Player1,loser_name,loser_serve_rating,loser_return_rating,loser_aces,loser_double_faults,loser_first_serve_percent,loser_win%_on_first_serve,loser_win%_on_second_serve,loser_break_points_faced,loser_break_points_converted,loser_tiebreaks_won,loser_return_points_won,loser_total_points_won,loser_games_won,loser_service_points_won,loser_service_games_won,Player2,winner_name,winner_serve_rating,winner_return_rating,winner_aces,winner_double_faults,winner_first_serve_percent,winner_win%_on_first_serve,winner_win%_on_second_serve,winner_break_points_faced,winner_break_points_converted,winner_tiebreaks_won,winner_return_points_won,winner_total_points_won,winner_games_won,winner_service_points_won,winner_service_games_won
p1,Janko Tipsarevic,185,182,7,7,41.23711340206185,65.0,36.84210526315789,9,5,1.0,40,87,12.0,47,6,p2,David Ferrer,233,195,6,8,61.702127659574465,70.6896551724138,36.11111111111111,20,8,0.0,50,104,18.0,54,10
p1,Thomas Fabbiano,207,49,2,5,66.12903225806451,60.97560975609756,33.33333333333333,0,0,0.0,11,43,4.0,32,4,p2,Karen Khachanov,315,189,5,2,60.86956521739131,78.57142857142857,72.22222222222221,12,4,0.0,30,65,12.0,35,8
p1,Alexandr Dolgopolov,229,93,2,7,35.526315789473685,66.66666666666666,59.183673469387756,4,1,0.0,16,63,9.0,47,8,p2,Nick Kyrgios,302,139,15,6,61.29032258064516,84.21052631578947,58.333333333333336,8,3,1.0,29,75,13.0,46,9
p1,Joao Sousa,230,137,7,4,53.46534653465347,64.81481481481481,42.5531914893617,9,3,0.0,37,92,13.0,55,10,p2,Yuichi Sugita,244,170,2,5,52.17391304347826,60.416666666666664,59.09090909090909,11,5,1.0,46,101,16.0,55,10
p1,David Goffin,225,57,5,5,49.056603773584904,73.07692307692307,40.74074074074074,4,0,0.0,15,45,5.0,30,5,p2,Nick Kyrgios,302,173,10,6,55.35714285714286,87.09677419354838,56.00000000000001,6,3,0.0,23,64,12.0,41,9
p1,Tomas Berdych,256,119,12,3,60.43956043956044,69.0909090909091,47.22222222222222,5,2,0.0,20,75,12.0,55,10,p2,Juan Martin del Potro,289,148,17,7,59.154929577464785,88.09523809523809,48.275862068965516,11,4,1.0,36,87,16.0,51,11
p1,Paolo Lorenzi,244,48,6,1,60.71428571428571,70.58823529411765,40.909090909090914,0,0,0.0,9,42,6.0,33,6,p2,Pablo Carreno Busta,324,151,8,2,65.21739130434783,90.0,62.5,10,3,0.0,23,60,12.0,37,9
p1,Roberto Bautista Agut,228,125,0,7,56.92307692307692,75.67567567567568,32.142857142857146,6,2,0.0,26,63,9.0,37,7,p2,Jared Donaldson,268,197,11,4,53.52112676056338,71.05263157894737,54.54545454545454,4,3,1.0,28,73,13.0,45,9
p1,Jack Sock,237,118,5,5,66.15384615384615,62.7906976744186,45.45454545454545,7,2,0.0,26,63,9.0,37,7,p2,Yuichi Sugita,267,178,7,2,52.054794520547944,65.78947368421053,62.857142857142854,8,4,0.0,28,75,13.0,47,9
p1,Viktor Troicki,287,63,9,1,68.05555555555556,81.63265306122449,39.130434782608695,2,0,0.0,17,66,10.0,49,10,p2,John Isner,318,113,20,5,65.71428571428571,91.30434782608695,45.83333333333333,4,1,1.0,23,76,13.0,53,11
p1,Stefan Kozlov,189,44,2,3,51.06382978723404,54.166666666666664,43.47826086956522,0,0,0.0,9,32,3.0,23,3,p2,Sam Querrey,317,204,7,0,53.65853658536586,81.81818181818183,73.68421052631578,9,4,0.0,24,56,12.0,32,8
p1,Ryan Harrison,304,90,13,3,58.333333333333336,78.57142857142857,62.5,6,1,0.0,28,97,17.0,69,16,p2,Gilles Muller,302,84,21,7,62.37623762376238,90.47619047619048,42.10526315789473,5,1,1.0,27,100,18.0,73,16
p1,Borna Coric,280,60,10,2,61.627906976744185,67.9245283018868,51.515151515151516,3,0,0.0,24,77,9.0,53,9,p2,Nikoloz Basilashvili,288,99,4,4,48.10126582278481,84.21052631578947,56.09756097560976,11,1,1.0,33,88,13.0,55,11
p1,Kevin Anderson,305,47,24,2,65.75342465753424,70.83333333333334,56.00000000000001,0,0,0.0,13,61,10.0,48,10,p2,Alexandr Dolgopolov,319,99,9,0,57.14285714285714,94.44444444444444,59.25925925925925,6,1,1.0,25,75,13.0,50,11
p1,Steve Johnson,220,113,5,6,44.89795918367347,68.18181818181817,44.44444444444444,9,2,0.0,36,90,11.0,54,9,p2,David Ferrer,265,168,4,8,60.60606060606061,71.66666666666667,51.28205128205128,11,5,0.0,44,107,17.0,63,12
p1,Daniil Medvedev,218,170,7,6,48.888888888888886,56.81818181818182,47.82608695652174,5,3,0.0,33,80,10.0,47,7,p2,Fabio Fognini,239,151,4,8,53.75,62.7906976744186,54.054054054054056,20,4,1.0,43,90,13.0,47,8
p1,John-Patrick Smith,232,136,3,1,55.73770491803278,61.76470588235294,51.85185185185185,5,2,0.0,22,57,8.0,35,6,p2,Richard Gasquet,258,166,1,1,54.23728813559322,71.875,51.85185185185185,10,4,0.0,26,63,12.0,37,8
p1,Jiri Vesely,291,143,9,3,63.095238095238095,75.47169811320755,61.29032258064516,1,1,0.0,12,71,14.0,59,13,p2,Ivo Karlovic,351,110,29,2,67.6056338028169,85.41666666666666,78.26086956521739,6,2,0.0,25,84,16.0,59,14
p1,Diego Schwartzman,230,133,0,0,61.8421052631579,63.829787234042556,41.37931034482759,11,3,0.0,34,76,10.0,42,7,p2,Karen Khachanov,245,164,6,7,52.32558139534884,80.0,39.02439024390244,12,4,0.0,34,86,13.0,52,9
p1,Benoit Paire,160,105,5,5,47.82608695652174,59.09090909090909,25.0,5,1,0.0,18,37,3.0,19,2,p2,Mitchell Krueger,274,250,3,1,58.490566037735846,77.41935483870968,50.0,8,5,0.0,27,62,12.0,35,7
p1,Hyeon Chung,257,58,5,2,44.230769230769226,78.26086956521739,55.172413793103445,1,0,0.0,15,49,7.0,34,7,p2,Feliciano Lopez,321,189,14,1,64.51612903225806,87.5,54.54545454545454,2,2,1.0,18,65,13.0,47,10
p1,Robin Haase,271,135,13,5,47.82608695652174,79.54545454545455,50.0,4,2,0.0,29,88,14.0,59,12,p2,Adrian Mannarino,280,117,6,3,63.2183908045977,72.72727272727273,56.25,6,2,1.0,33,91,15.0,58,12
p1,Donald Young,289,91,6,1,71.01449275362319,67.3469387755102,65.0,12,1,0.0,35,81,10.0,46,9,p2,Tommy Paul,277,136,4,2,58.94736842105262,64.28571428571429,61.53846153846154,4,2,1.0,23,83,13.0,60,10
p1,Christopher Eubanks,266,52,5,3,62.88659793814433,70.49180327868852,52.77777777777778,4,0,1.0,22,84,12.0,62,11,p2,Ramkumar Ramanathan,331,141,14,1,70.32967032967034,78.125,70.37037037037037,7,3,0.0,35,104,18.0,69,15
p1,Mikhail Youzhny,263,111,7,5,61.72839506172839,62.0,61.29032258064516,2,1,0.0,19,69,11.0,50,10,p2,Albert Ramos-Vinolas,308,138,9,0,61.42857142857143,72.09302325581395,74.07407407407408,8,3,0.0,31,82,15.0,51,12
p1,Kyle Edmund,251,134,3,5,58.666666666666664,65.9090909090909,51.61290322580645,4,2,0.0,22,67,12.0,45,10,p2,Joao Sousa,288,148,7,1,66.66666666666666,77.08333333333334,54.166666666666664,7,3,0.0,30,80,14.0,50,11
p1,Maximilian Marterer,304,51,7,1,74.60317460317461,70.2127659574468,62.5,0,0,0.0,18,61,9.0,43,9,p2,Frances Tiafoe,316,128,7,2,61.64383561643836,77.77777777777779,71.42857142857143,2,1,1.0,20,75,13.0,55,11
p1,Fernando Verdasco,276,43,4,2,57.89473684210527,72.72727272727273,62.5,0,0,0.0,9,48,8.0,39,8,p2,Mischa Zverev,339,118,4,0,77.55102040816327,84.21052631578947,72.72727272727273,6,2,0.0,18,58,12.0,40,10
p1,Ante Pavic,254,53,7,2,68.0,70.58823529411765,43.75,2,0,0.0,13,44,6.0,31,6,p2,Joao Sousa,306,168,7,2,53.84615384615385,89.28571428571429,58.333333333333336,6,3,0.0,19,58,12.0,39,9
p1,Janko Tipsarevic,258,53,3,2,53.333333333333336,65.625,60.71428571428571,3,0,0.0,16,54,7.0,38,7,p2,Christopher Eubanks,317,145,10,1,61.29032258064516,76.31578947368422,70.83333333333334,4,2,0.0,22,68,12.0,46,10
p1,Mackenzie McDonald,230,169,1,3,49.09090909090909,66.66666666666666,50.0,1,1,0.0,17,49,7.0,32,6,p2,Alexandr Dolgopolov,290,154,4,4,58.620689655172406,73.52941176470588,66.66666666666666,8,3,0.0,23,64,12.0,41,9
p1,Thomas Fabbiano,210,53,1,2,71.73913043478261,57.57575757575758,30.76923076923077,2,0,0.0,11,34,4.0,23,4,p2,Mitchell Krueger,309,228,4,1,58.69565217391305,88.88888888888889,57.89473684210527,6,4,0.0,23,58,12.0,35,8
p1,Ernests Gulbis,253,87,15,9,50.0,83.33333333333334,38.095238095238095,10,1,0.0,31,82,11.0,51,10,p2,Mikhail Youzhny,293,152,5,1,67.03296703296702,67.21311475409836,63.33333333333333,6,3,0.0,33,93,16.0,60,13
p1,Ramkumar Ramanathan,307,63,8,4,65.0,80.76923076923077,57.14285714285714,0,0,0.0,19,77,12.0,58,12,p2,Maximilian Marterer,322,62,6,0,79.48717948717949,80.64516129032258,56.25,1,0,2.0,22,81,14.0,59,12
p1,Christian Harrison,230,182,3,5,62.0253164556962,59.183673469387756,50.0,7,4,0.0,33,77,12.0,44,8,p2,John-Patrick Smith,239,185,3,2,63.63636363636363,69.38775510204081,35.714285714285715,9,5,0.0,35,79,14.0,44,9
p1,Tim Smyczek,215,93,4,0,61.53846153846154,59.375,40.0,6,1,0.0,16,43,5.0,27,4,p2,Joao Sousa,281,231,2,4,60.0,84.84848484848484,50.0,5,4,0.0,25,64,12.0,39,8
p1,Andrey Rublev,234,70,3,6,60.0,60.60606060606061,50.0,3,0,0.0,19,50,6.0,31,6,p2,Ernests Gulbis,300,182,13,5,62.295081967213115,81.57894736842105,47.82608695652174,5,3,0.0,24,66,12.0,42,9
p1,John Mcnally,232,148,10,6,64.28571428571429,61.72839506172839,40.0,9,4,0.0,45,113,14.0,68,10,p2,Janko Tipsarevic,242,175,9,7,45.21739130434783,65.38461538461539,57.14285714285714,15,6,1.0,58,128,18.0,70,11
p1,Dusan Lajovic,273,90,4,1,69.33333333333334,63.46153846153846,56.52173913043478,4,1,0.0,16,62,10.0,46,9,p2,Ramkumar Ramanathan,312,127,6,2,73.84615384615385,79.16666666666666,64.70588235294117,7,2,1.0,29,78,13.0,49,10
p1,Reilly Opelka,309,146,30,5,55.88235294117647,85.96491228070175,48.888888888888886,1,1,0.0,13,84,16.0,71,15,p2,Alexandr Dolgopolov,329,104,8,2,69.62025316455697,89.0909090909091,70.83333333333334,3,1,1.0,31,97,17.0,66,15
p1,Vasek Pospisil,250,72,6,9,47.94520547945205,80.0,44.73684210526316,5,0,0.0,20,65,8.0,45,8,p2,John-Patrick Smith,299,124,3,1,69.23076923076923,77.77777777777779,50.0,7,2,0.0,28,73,12.0,45,10
p1,Malek Jaziri,246,147,3,4,56.16438356164384,78.04878048780488,43.75,6,3,0.0,26,72,12.0,46,9,p2,Mitchell Krueger,266,175,3,3,63.51351351351351,70.2127659574468,55.55555555555556,6,4,0.0,27,75,14.0,48,10
p1,Denis Istomin,231,46,2,3,56.16438356164384,53.65853658536586,56.25,0,0,0.0,10,50,6.0,40,6,p2,Mackenzie McDonald,318,166,2,1,63.04347826086957,82.75862068965517,70.58823529411765,7,3,0.0,33,69,12.0,36,9
p1,Ernesto Escobedo,220,106,6,7,46.913580246913575,60.526315789473685,53.48837209302325,5,1,0.0,25,71,7.0,46,6,p2,Ante Pavic,290,176,13,3,65.71428571428571,69.56521739130434,54.166666666666664,8,4,0.0,35,80,13.0,45,9
p1,Julien Benneteau,239,104,5,7,51.85185185185185,78.57142857142857,41.02564102564102,11,2,0.0,26,75,11.0,49,9,p2,Christian Harrison,273,154,7,4,57.14285714285714,75.0,54.54545454545454,9,4,0.0,32,83,14.0,51,10
p1,Nikola Mektic,258,99,5,1,57.8125,64.86486486486487,59.25925925925925,7,1,0.0,30,70,9.0,40,8,p2,Thomas Fabbiano,270,178,1,5,60.24096385542169,72.0,51.515151515151516,4,3,0.0,24,77,13.0,53,10
p1,Radu Albot,192,183,5,9,50.0,69.23076923076923,30.76923076923077,6,4,0.0,36,88,10.0,52,6,p2,Mikhail Youzhny,221,194,3,12,46.913580246913575,73.68421052631578,39.53488372093023,17,7,0.0,52,97,16.0,45,9
p1,Bjorn Fratangelo,314,175,10,3,59.0,76.27118644067797,78.04878048780488,2,2,0.0,29,106,18.0,77,16,p2,Christopher Eubanks,293,76,14,7,62.13592233009708,81.25,56.41025641025641,4,1,2.0,23,97,17.0,74,14
p1,Prajnesh Gunneswaran,266,103,0,0,70.3125,57.77777777777777,68.42105263157895,3,1,0.0,18,57,8.0,39,7,p2,Maximilian Marterer,319,154,19,1,71.42857142857143,73.33333333333333,66.66666666666666,6,3,1.0,25,70,13.0,45,9
p1,Damir Dzumhur,212,207,1,4,65.4320987654321,56.60377358490566,42.857142857142854,3,3,0.0,19,61,8.0,42,5,p2,Roberto Bautista Agut,251,188,3,1,56.00000000000001,67.85714285714286,54.54545454545454,13,5,0.0,39,70,12.0,31,7
p1,Jan-Lennard Struff,208,165,6,4,43.75,78.57142857142857,27.77777777777778,1,1,0.0,12,44,6.0,32,5,p2,Roberto Bautista Agut,287,187,2,2,53.333333333333336,79.16666666666666,66.66666666666666,8,4,0.0,32,65,12.0,33,8
p1,Kyle Edmund,246,148,7,2,60.22727272727273,69.81132075471697,40.0,11,4,0.0,37,88,14.0,51,10,p2,Damir Dzumhur,245,162,2,4,60.0,62.96296296296296,52.77777777777778,9,4,0.0,37,90,14.0,53,10
p1,Taylor Fritz,260,42,9,1,52.17391304347826,72.22222222222221,48.484848484848484,0,0,0.0,11,53,8.0,42,8,p2,Roberto Bautista Agut,321,140,5,2,60.0,84.84848484848484,72.72727272727273,5,2,1.0,27,71,13.0,44,10
p1,Steve Johnson,265,77,14,9,46.590909090909086,87.8048780487805,44.680851063829785,7,1,0.0,25,82,13.0,57,12,p2,Kyle Edmund,308,137,5,2,68.6046511627907,69.49152542372882,74.07407407407408,6,3,0.0,31,92,17.0,61,14
p1,Hyeon Chung,212,125,2,3,46.55172413793103,62.96296296296296,48.38709677419355,2,1,0.0,15,47,6.0,32,5,p2,Damir Dzumhur,299,183,3,0,72.0,72.22222222222221,64.28571428571429,8,4,0.0,26,61,12.0,35,8
p1,Borna Coric,280,48,6,5,67.64705882352942,76.08695652173914,45.45454545454545,0,0,0.0,16,61,10.0,45,10,p2,Jan-Lennard Struff,308,121,10,5,50.74626865671642,91.17647058823529,60.60606060606061,3,1,1.0,23,74,13.0,51,11
p1,Marcos Baghdatis,239,89,5,2,48.275862068965516,75.0,46.666666666666664,5,1,0.0,17,52,7.0,35,6,p2,Roberto Bautista Agut,293,149,0,3,65.0,74.35897435897436,66.66666666666666,8,3,0.0,23,66,12.0,43,9
p1,John Isner,250,46,5,2,65.51724137931035,71.05263157894737,40.0,1,0,0.0,12,47,7.0,35,7,p2,Borna Coric,317,179,2,1,62.264150943396224,78.78787878787878,75.0,5,3,0.0,23,64,13.0,41,10
p1,Carlos Berlocq,288,38,2,2,61.29032258064516,78.94736842105263,58.333333333333336,0,0,0.0,11,55,10.0,44,10,p2,Steve Johnson,329,105,9,1,59.32203389830508,82.85714285714286,79.16666666666666,3,1,1.0,18,66,13.0,48,11
p1,Paolo Lorenzi,247,147,4,7,45.94594594594595,73.52941176470588,55.00000000000001,7,3,0.0,35,82,12.0,47,9,p2,Taylor Fritz,252,196,9,4,50.56179775280899,71.11111111111111,50.0,3,3,2.0,27,81,14.0,54,9
p1,Julien Benneteau,271,69,1,2,54.54545454545454,61.111111111111114,73.33333333333333,2,0,0.0,12,34,4.0,22,5,p2,Hyeon Chung,295,132,3,0,60.526315789473685,78.26086956521739,53.333333333333336,2,1,0.0,11,37,6.0,26,6
p1,Horacio Zeballos,218,175,2,4,64.0625,63.41463414634146,39.130434782608695,3,2,0.0,23,58,8.0,35,6,p2,Damir Dzumhur,262,206,7,4,66.66666666666666,78.57142857142857,33.33333333333333,8,5,0.0,29,69,13.0,40,8
p1,Marton Fucsovics,194,66,6,2,59.523809523809526,64.0,23.52941176470588,3,0,0.0,18,38,3.0,20,3,p2,Kyle Edmund,292,226,4,2,56.14035087719298,78.125,56.00000000000001,7,4,0.0,22,61,12.0,39,8
p1,Andreas Seppi,236,150,8,5,56.36363636363636,62.903225806451616,45.83333333333333,10,4,1.0,57,118,16.0,61,11,p2,Jan-Lennard Struff,245,205,18,12,50.0,67.6923076923077,44.61538461538462,6,5,1.0,49,122,19.0,73,13
p1,Dusan Lajovic,188,178,1,2,50.0,50.0,45.45454545454545,4,3,0.0,20,41,7.0,21,4,p2,Roberto Bautista Agut,256,223,1,4,61.81818181818181,64.70588235294117,61.904761904761905,8,5,0.0,23,58,12.0,35,7
p1,Pablo Carreno Busta,259,145,8,0,63.41463414634146,56.41025641025641,64.44444444444444,8,4,1.0,39,112,16.0,73,11,p2,Julien Benneteau,260,136,13,8,51.37614678899083,78.57142857142857,49.056603773584904,20,5,1.0,50,120,19.0,70,13
p1,Andrey Kuznetsov,290,147,10,0,60.0,77.08333333333334,62.5,5,3,0.0,25,82,15.0,57,12,p2,John Isner,283,181,13,5,63.41463414634146,76.92307692307693,56.666666666666664,3,3,1.0,23,80,15.0,57,11
p1,Pablo Cuevas,263,78,3,4,50.617283950617285,80.48780487804879,50.0,5,1,0.0,18,71,11.0,53,10,p2,Jan-Lennard Struff,305,111,13,2,52.77777777777778,78.94736842105263,70.58823529411765,8,2,1.0,28,82,14.0,54,11
p1,Yen-Hsun Lu,241,97,4,5,64.15094339622641,64.70588235294117,47.368421052631575,7,1,0.0,26,57,7.0,31,6,p2,Steve Johnson,284,164,11,2,58.333333333333336,66.66666666666666,60.0,7,3,0.0,22,68,12.0,46,9
p1,Thiago Monteiro,259,132,4,4,50.602409638554214,69.04761904761905,60.97560975609756,10,3,0.0,37,91,14.0,54,11,p2,Paolo Lorenzi,255,134,8,5,55.319148936170215,71.15384615384616,47.61904761904761,7,3,0.0,29,86,14.0,57,11
p1,Fernando Verdasco,254,175,5,4,54.87804878048781,71.11111111111111,54.054054054054056,6,4,0.0,36,88,15.0,52,11,p2,Horacio Zeballos,240,181,1,7,54.44444444444444,75.51020408163265,41.46341463414634,5,4,0.0,30,84,16.0,54,12
p1,Gilles Simon,226,175,4,4,46.42857142857143,66.66666666666666,48.888888888888886,11,5,0.0,42,90,14.0,48,9,p2,Damir Dzumhur,224,182,2,4,56.98924731182796,58.490566037735846,50.0,8,5,0.0,36,87,13.0,51,8
p1,Yuichi Sugita,221,49,1,4,55.932203389830505,51.515151515151516,53.84615384615385,0,0,0.0,12,43,5.0,31,5,p2,Taylor Fritz,307,169,12,2,45.83333333333333,81.81818181818183,69.23076923076923,8,3,0.0,28,64,12.0,36,9
p1,Viktor Troicki,206,134,8,8,53.01204819277109,59.09090909090909,43.58974358974359,12,3,0.0,34,77,9.0,43,6,p2,Carlos Berlocq,248,185,3,6,60.0,68.62745098039215,47.05882352941176,16,6,0.0,40,91,15.0,51,9
p1,Aljaz Bedene,218,131,6,3,50.74626865671642,73.52941176470588,36.36363636363637,16,3,0.0,41,78,9.0,37,6,p2,Andreas Seppi,238,198,6,5,50.0,64.58333333333334,50.0,8,5,0.0,30,85,13.0,55,8
p1,Andrey Rublev,215,112,8,6,56.97674418604651,57.14285714285714,45.94594594594595,7,2,0.0,25,70,9.0,45,7,p2,Hyeon Chung,267,203,2,5,52.63157894736842,82.5,50.0,10,6,0.0,41,92,17.0,51,11
p1,Donald Young,249,135,4,4,53.84615384615385,73.80952380952381,50.0,4,2,0.0,28,77,12.0,49,10,p2,Borna Coric,274,161,7,5,58.333333333333336,79.59183673469387,48.57142857142857,7,4,0.0,29,85,16.0,56,12
p1,Daniil Medvedev,257,133,10,13,64.8936170212766,72.1311475409836,45.45454545454545,10,3,0.0,38,97,14.0,59,11,p2,Kyle Edmund,256,131,4,3,59.375,66.66666666666666,51.28205128205128,11,3,1.0,35,93,15.0,58,11
p1,Jiri Vesely,231,90,4,6,53.333333333333336,78.125,32.142857142857146,4,1,0.0,21,55,8.0,34,7,p2,Marcos Baghdatis,272,220,4,4,37.3134328358209,88.0,57.14285714285714,3,3,1.0,26,72,13.0,46,9
p1,Joao Sousa,228,112,1,7,47.22222222222222,67.64705882352942,52.63157894736842,6,2,0.0,23,66,10.0,43,8,p2,Marton Fucsovics,278,192,6,3,54.794520547945204,75.0,60.60606060606061,5,4,0.0,29,79,15.0,50,11
p1,Ricardas Berankis,228,118,2,6,55.42168674698795,65.21739130434783,45.94594594594595,5,2,0.0,19,66,10.0,47,8,p2,Marcos Baghdatis,288,179,14,6,59.09090909090909,79.48717948717949,59.25925925925925,7,4,0.0,36,83,14.0,47,10
p1,Pierre-Hugues Herbert,194,104,7,6,56.060606060606055,62.16216216216216,31.03448275862069,5,1,0.0,19,51,5.0,32,4,p2,Julien Benneteau,265,198,4,5,50.943396226415096,77.77777777777779,50.0,14,5,0.0,34,68,12.0,34,7
p1,Alex Bolt,219,103,6,2,59.09090909090909,61.53846153846154,38.88888888888889,8,1,0.0,27,50,6.0,23,5,p2,Carlos Berlocq,264,243,1,5,58.57142857142858,65.85365853658537,55.172413793103445,4,4,0.0,21,64,12.0,43,8
p1,Denis Istomin,250,160,4,1,72.41379310344827,66.66666666666666,37.5,1,1,0.0,11,45,8.0,34,7,p2,Damir Dzumhur,295,176,2,4,57.446808510638306,85.18518518518519,65.0,6,3,0.0,24,60,12.0,36,9
p1,Thomas Fabbiano,220,62,4,5,51.92307692307693,62.96296296296296,44.0,4,0,0.0,15,43,5.0,28,5,p2,Kyle Edmund,316,163,9,2,70.37037037037037,76.31578947368422,62.5,9,3,0.0,24,63,12.0,39,9
p1,Malek Jaziri,242,126,3,3,48.68421052631579,78.37837837837837,43.58974358974359,12,3,0.0,42,88,13.0,46,10,p2,Taylor Fritz,256,173,12,9,54.20560747663551,77.58620689655173,40.816326530612244,6,4,0.0,30,95,16.0,65,12
p1,Ernests Gulbis,252,55,8,8,57.74647887323944,70.73170731707317,43.333333333333336,0,0,0.0,16,58,8.0,42,8,p2,Marton Fucsovics,302,146,4,3,56.451612903225815,85.71428571428571,59.25925925925925,5,2,1.0,29,75,13.0,46,10
p1,Nicolas Kicker,217,126,3,5,52.23880597014925,68.57142857142857,37.5,2,1,0.0,20,56,7.0,36,6,p2,Andrey Kuznetsov,269,184,5,7,47.45762711864407,85.71428571428571,48.38709677419355,8,4,0.0,31,70,13.0,39,9
p1,Petros Chrysochos,231,61,5,4,60.46511627906976,73.07692307692307,35.294117647058826,2,0,0.0,15,40,5.0,25,5,p2,Dusan Lajovic,304,189,4,3,64.15094339622641,76.47058823529412,63.1578947368421,5,3,0.0,18,56,12.0,38,9
p1,Jonathan Eysseric,188,53,1,5,54.54545454545454,63.33333333333333,32.0,1,0,0.0,11,38,3.0,27,3,p2,Yen-Hsun Lu,305,206,4,2,54.54545454545454,87.5,60.0,9,4,0.0,28,61,12.0,33,8
p1,Alexandr Dolgopolov,251,51,5,3,52.38095238095239,86.36363636363636,45.0,0,0,0.0,12,40,6.0,28,6,p2,Thiago Monteiro,321,202,8,1,65.3061224489796,78.125,70.58823529411765,3,3,0.0,14,51,12.0,37,9
p1,Steve Darcis,239,85,3,4,52.459016393442624,84.375,34.48275862068966,4,1,0.0,15,52,8.0,37,7,p2,Andrey Rublev,290,150,11,5,43.63636363636363,91.66666666666666,58.06451612903226,8,3,0.0,24,64,12.0,40,9
p1,Janko Tipsarevic,199,53,1,2,50.0,56.00000000000001,44.0,0,0,0.0,11,36,4.0,25,4,p2,Andreas Seppi,308,217,4,1,58.139534883720934,80.0,66.66666666666666,6,4,0.0,25,57,12.0,32,8
p1,Norbert Gombos,255,120,7,6,60.824742268041234,76.27118644067797,34.21052631578947,8,2,0.0,33,91,12.0,58,10,p2,Jan-Lennard Struff,270,126,15,9,59.78260869565217,80.0,40.54054054054054,10,2,2.0,39,98,14.0,59,10
p1,Rogerio Dutra Silva,201,159,3,4,53.84615384615385,53.57142857142857,50.0,3,2,0.0,20,47,6.0,27,4,p2,Donald Young,273,234,3,2,64.91228070175438,64.86486486486487,65.0,6,5,0.0,25,62,12.0,37,7
p1,Dominik Koepfer,192,63,0,3,59.09090909090909,50.0,44.44444444444444,1,0,0.0,15,36,3.0,21,3,p2,Horacio Zeballos,293,220,3,3,56.00000000000001,82.14285714285714,54.54545454545454,7,4,0.0,23,58,12.0,35,8
p1,Jonathan Eysseric,182,112,3,2,47.05882352941176,66.66666666666666,29.629629629629626,2,1,0.0,10,34,4.0,24,3,p2,Kyle Edmund,296,228,6,0,52.5,76.19047619047619,73.68421052631578,8,5,0.0,27,57,12.0,30,7
p1,Dominik Koepfer,263,48,0,3,50.90909090909091,67.85714285714286,66.66666666666666,7,0,0.0,15,52,8.0,37,8,p2,Rogerio Dutra Silva,298,135,4,2,44.06779661016949,84.61538461538461,66.66666666666666,4,2,0.0,18,62,12.0,44,10
p1,Kevin King,239,52,1,3,61.224489795918366,66.66666666666666,47.368421052631575,1,0,0.0,11,40,6.0,29,6,p2,Marton Fucsovics,312,169,4,3,63.26530612244898,87.09677419354838,61.111111111111114,6,3,0.0,20,58,12.0,38,9
p1,Borna Gojo,180,125,2,10,36.76470588235294,64.0,41.86046511627907,6,2,0.0,22,56,7.0,34,5,p2,Alex Bolt,275,203,5,3,65.625,71.42857142857143,54.54545454545454,11,6,0.0,34,76,15.0,42,9
p1,Max Purcell,267,87,8,1,58.97435897435898,69.56521739130434,50.0,5,1,0.0,21,69,10.0,48,9,p2,Kyle Edmund,287,127,6,3,52.054794520547944,78.94736842105263,62.857142857142854,7,2,1.0,30,82,13.0,52,10
p1,Gonzalo Escobar,274,117,4,4,67.54385964912281,70.12987012987013,54.054054054054056,9,3,0.0,35,109,17.0,74,14,p2,Rogerio Dutra Silva,269,118,10,8,51.886792452830186,80.0,52.94117647058824,12,3,1.0,40,111,18.0,71,14
p1,Ruben Bemelmans,278,118,4,3,66.66666666666666,73.75,47.5,10,3,0.0,40,118,18.0,78,15,p2,Borna Gojo,265,115,8,8,53.91304347826087,66.12903225806451,64.15094339622641,8,2,2.0,42,117,17.0,75,13
p1,Nicolaas Scholtz,195,63,1,3,60.0,55.55555555555556,38.88888888888889,2,0,0.0,16,38,3.0,22,3,p2,Marton Fucsovics,293,262,3,3,55.769230769230774,72.41379310344827,65.21739130434783,4,4,0.0,23,59,12.0,36,8
p1,Alex de Minaur,134,167,0,3,45.83333333333333,50.0,26.923076923076923,4,2,0.0,23,41,3.0,18,1,p2,Kevin King,249,263,5,4,64.81481481481481,65.71428571428571,42.10526315789473,11,6,0.0,30,61,12.0,31,6
p1,Franko Skugor,256,134,4,4,53.333333333333336,77.08333333333334,47.61904761904761,13,4,0.0,40,97,15.0,57,11,p2,Dominik Koepfer,252,134,7,8,57.14285714285714,65.0,57.77777777777777,8,3,1.0,33,98,15.0,65,11
p1,Facundo Mena,235,127,3,2,57.692307692307686,56.666666666666664,63.63636363636363,11,2,0.0,35,66,7.0,31,5,p2,Jonathan Eysseric,248,180,5,4,56.09756097560976,67.3913043478261,44.44444444444444,7,4,0.0,21,68,12.0,47,8
p1,Skander Mansouri,216,113,5,15,51.31578947368421,71.7948717948718,43.24324324324324,8,2,0.0,27,71,8.0,44,6,p2,Alex Bolt,261,205,4,6,51.24999999999999,78.04878048780488,53.84615384615385,5,4,1.0,32,85,13.0,53,8
p1,Kevin Anderson,245,46,10,4,59.25925925925925,73.4375,36.36363636363637,0,0,0.0,15,78,10.0,63,10,p2,Rafael Nadal,317,163,1,1,62.5,84.44444444444444,70.37037037037037,9,4,0.0,45,102,18.0,57,14
