Player1,winner_name,winner_serve_rating,winner_return_rating,winner_aces,winner_double_faults,winner_first_serve_percent,winner_win%_on_first_serve,winner_win%_on_second_serve,winner_break_points_faced,winner_break_points_converted,winner_tiebreaks_won,winner_return_points_won,winner_total_points_won,winner_games_won,winner_service_points_won,winner_service_games_won,Player2,loser_name,loser_serve_rating,loser_return_rating,loser_aces,loser_double_faults,loser_first_serve_percent,loser_win%_on_first_serve,loser_win%_on_second_serve,loser_break_points_faced,loser_break_points_converted,loser_tiebreaks_won,loser_return_points_won,loser_total_points_won,loser_games_won,loser_service_points_won,loser_service_games_won
p1,Rogerio Dutra Silva,267,152,6,9,63.1578947368421,75.0,45.23809523809524,9,4,0.0,41,114,18.0,73,14,p2,Peter Polansky,251,121,8,2,53.92156862745098,72.72727272727273,44.680851063829785,7,2,1.0,41,102,14.0,61,11
p1,Ricardas Berankis,291,226,2,3,69.56521739130434,67.1875,64.28571428571429,4,4,0.0,31,92,15.0,61,11,p2,Sergiy Stakhovsky,246,88,5,1,69.44444444444444,62.0,45.45454545454545,9,1,0.0,31,72,9.0,41,8
p1,Thanasi Kokkinakis,302,120,13,5,58.97435897435898,84.78260869565217,50.0,6,2,0.0,26,81,14.0,55,12,p2,Taro Daniel,262,65,3,3,50.0,78.37837837837837,51.35135135135135,4,0,0.0,23,71,10.0,48,10
p1,Yuki Bhambri,291,189,1,1,65.27777777777779,70.2127659574468,56.00000000000001,4,3,0.0,25,72,13.0,47,10,p2,Elias Ymer,239,74,3,5,55.00000000000001,63.63636363636363,51.85185185185185,3,0,0.0,25,60,7.0,35,7
p1,Cameron Norrie,298,165,9,4,65.55555555555556,83.05084745762711,51.61290322580645,11,5,0.0,38,103,18.0,65,13,p2,Patrick Kypson,238,122,6,6,58.51063829787234,69.0909090909091,46.15384615384615,2,1,1.0,25,81,11.0,56,9
p1,Bjorn Fratangelo,262,143,3,3,58.333333333333336,67.85714285714286,55.00000000000001,9,3,1.0,29,89,13.0,60,9,p2,Carlos Berlocq,249,135,3,2,58.9041095890411,69.76744186046511,46.666666666666664,5,2,0.0,36,80,10.0,44,8
p1,Alex de Minaur,256,233,2,4,57.14285714285714,69.44444444444444,51.85185185185185,4,4,0.0,21,60,12.0,39,8,p2,Ruben Bemelmans,212,149,1,4,48.93617021276596,65.21739130434783,45.83333333333333,4,2,0.0,24,50,7.0,26,5
p1,Darian King,234,201,2,0,57.95454545454546,66.66666666666666,43.24324324324324,6,5,0.0,29,79,14.0,50,9,p2,Mackenzie McDonald,238,175,3,1,54.929577464788736,66.66666666666666,50.0,10,5,0.0,38,80,14.0,42,9
p1,Liam Broady,250,180,5,0,64.0,67.1875,41.66666666666667,8,4,1.0,32,90,13.0,58,8,p2,Filip Peliwo,231,145,2,0,59.72222222222222,65.11627906976744,41.37931034482759,11,3,0.0,42,82,10.0,40,7
p1,Calvin Hemery,258,149,14,10,58.65384615384615,78.68852459016394,34.883720930232556,8,4,0.0,32,95,17.0,63,13,p2,Denis Kudla,271,179,5,6,70.96774193548387,69.6969696969697,55.55555555555556,4,3,0.0,41,102,15.0,61,12
p1,Darian King,273,187,3,2,72.61904761904762,65.57377049180327,56.52173913043478,6,4,0.0,37,90,14.0,53,10,p2,Roberto Carballes Baena,234,125,2,3,55.81395348837209,70.83333333333334,39.473684210526315,12,3,0.0,31,80,12.0,49,9
p1,Mirza Basic,311,140,3,1,58.490566037735846,87.09677419354838,63.63636363636363,4,2,0.0,23,64,12.0,41,10,p2,Dennis Novikov,267,49,14,2,45.3125,79.3103448275862,51.42857142857142,0,0,0.0,12,53,8.0,41,8
p1,John Millman,273,145,4,1,54.54545454545454,80.55555555555556,53.333333333333336,11,3,1.0,33,78,13.0,45,9,p2,Casper Ruud,246,151,5,4,61.53846153846154,62.5,50.0,3,2,0.0,21,66,9.0,45,7
p1,Rogerio Dutra Silva,254,209,2,3,52.57731958762887,58.82352941176471,65.21739130434783,9,6,0.0,39,99,17.0,60,11,p2,Kevin King,202,120,5,12,51.89873417721519,63.41463414634146,36.84210526315789,13,3,0.0,37,77,11.0,40,8
p1,Denis Kudla,207,225,3,4,49.25373134328358,60.60606060606061,44.11764705882353,13,7,0.0,42,77,13.0,35,6,p2,Gastao Elias,179,211,4,6,53.16455696202531,61.904761904761905,29.72972972972973,7,5,0.0,32,69,9.0,37,4
p1,Ricardas Berankis,270,195,5,3,70.6896551724138,73.17073170731707,47.05882352941176,15,5,1.0,38,76,13.0,38,7,p2,Norbert Gombos,186,142,3,11,56.75675675675676,61.904761904761905,31.25,5,2,0.0,20,56,6.0,36,4
p1,Filip Peliwo,267,170,2,0,56.730769230769226,62.71186440677966,60.0,4,3,0.0,31,95,15.0,64,12,p2,Matteo Berrettini,255,113,2,3,51.76470588235295,70.45454545454545,56.09756097560976,9,2,0.0,40,94,13.0,54,11
p1,Taro Daniel,311,125,2,3,72.58064516129032,80.0,58.82352941176471,9,2,0.0,27,73,12.0,46,10,p2,Bradley Klahn,252,61,3,5,57.35294117647059,69.23076923076923,48.275862068965516,2,0,0.0,16,57,8.0,41,8
p1,Yuki Bhambri,305,180,0,4,69.64285714285714,74.35897435897436,64.70588235294117,6,3,0.0,26,66,12.0,40,9,p2,Renzo Olivo,217,61,0,6,53.57142857142857,56.666666666666664,50.0,1,0,0.0,16,46,5.0,30,5
p1,Cameron Norrie,306,263,2,1,62.96296296296296,82.35294117647058,60.0,4,3,0.0,17,37,8.0,20,5,p2,Stefan Kozlov,153,58,1,5,44.827586206896555,61.53846153846154,25.0,0,0,0.0,7,19,1.0,12,1
p1,Bjorn Fratangelo,319,149,13,2,65.15151515151516,86.04651162790698,65.21739130434783,15,4,0.0,41,93,16.0,52,12,p2,Pedja Krstin,223,106,7,11,50.0,73.91304347826086,36.95652173913043,2,1,0.0,14,65,9.0,51,8
p1,Ruben Bemelmans,288,169,3,4,68.25396825396825,81.3953488372093,50.0,5,3,0.0,25,70,13.0,45,10,p2,Joao Souza,264,128,5,1,68.75,61.36363636363637,60.0,2,1,0.0,18,57,8.0,39,7
p1,Ernesto Escobedo,312,231,8,2,61.702127659574465,82.75862068965517,61.111111111111114,7,4,0.0,23,58,12.0,35,8,p2,Gleb Sakharov,181,56,4,4,56.09756097560976,60.86956521739131,22.22222222222222,4,0,0.0,12,30,3.0,18,3
p1,Sergiy Stakhovsky,275,99,7,1,62.16216216216216,75.36231884057972,45.23809523809524,13,2,1.0,41,112,17.0,71,14,p2,Evan King,280,121,4,4,64.86486486486487,59.72222222222222,69.23076923076923,7,2,0.0,40,110,15.0,70,13
p1,Calvin Hemery,316,193,5,2,57.77777777777777,80.76923076923077,73.68421052631578,9,4,0.0,25,60,12.0,35,8,p2,Yannick Hanfmann,195,45,1,3,46.0,56.52173913043478,44.44444444444444,4,0,0.0,10,35,4.0,25,4
p1,Thanasi Kokkinakis,284,201,4,0,57.14285714285714,75.0,61.111111111111114,12,5,0.0,30,59,12.0,29,7,p2,Thiago Monteiro,193,176,3,3,53.44827586206896,54.83870967741935,40.74074074074074,1,1,0.0,13,41,5.0,28,4
p1,Liam Broady,282,175,2,1,65.45454545454545,75.0,52.63157894736842,11,4,0.0,32,69,12.0,37,8,p2,Henri Laaksonen,218,183,2,7,63.23529411764706,53.48837209302325,52.0,1,1,0.0,18,54,6.0,36,5
p1,Patrick Kypson,252,189,2,1,53.84615384615385,60.0,60.0,12,5,0.0,28,67,12.0,39,7,p2,Tim Smyczek,209,122,3,2,55.172413793103445,53.125,50.0,10,2,0.0,26,56,7.0,30,5
p1,Elias Ymer,317,100,14,1,70.58823529411765,83.33333333333334,50.0,9,1,1.0,38,88,13.0,50,11,p2,Santiago Giraldo,261,67,0,3,53.608247422680414,69.23076923076923,51.11111111111111,0,0,0.0,18,77,10.0,59,10
p1,Carlos Berlocq,298,207,0,0,74.54545454545455,70.73170731707317,64.28571428571429,6,4,0.0,29,67,12.0,38,8,p2,Akira Santillan,223,126,5,1,60.0,50.0,54.166666666666664,2,1,0.0,17,48,6.0,31,5
p1,Peter Polansky,281,161,5,2,54.54545454545454,75.0,66.66666666666666,7,3,1.0,31,78,13.0,47,9,p2,Reilly Opelka,246,116,16,8,56.00000000000001,76.19047619047619,36.36363636363637,5,2,0.0,19,63,9.0,44,7
p1,Michael Mmoh,308,127,7,3,73.61111111111111,77.35849056603774,63.1578947368421,8,2,1.0,34,87,13.0,53,10,p2,Ramkumar Ramanathan,259,83,7,5,59.77011494252874,73.07692307692307,42.857142857142854,7,1,0.0,19,72,10.0,53,9
p1,Alex de Minaur,272,175,4,6,39.436619718309856,82.14285714285714,53.48837209302325,13,4,0.0,31,77,12.0,46,8,p2,Axel Geller,201,65,5,5,45.3125,65.51724137931035,40.0,6,0,0.0,25,58,4.0,33,4
p1,Mackenzie McDonald,267,132,7,4,60.0,79.36507936507937,40.476190476190474,8,3,1.0,36,103,16.0,67,12,p2,Felix Auger-Aliassime,261,117,10,6,51.02040816326531,74.0,52.083333333333336,9,2,0.0,38,100,14.0,62,12
p1,Steve Johnson,270,101,5,3,58.88888888888889,75.47169811320755,54.054054054054056,14,2,1.0,39,99,15.0,60,12,p2,Tennys Sandgren,272,151,6,3,57.009345794392516,68.85245901639344,56.52173913043478,5,3,0.0,30,98,16.0,68,13
p1,Steve Johnson,289,135,8,4,59.4059405940594,76.66666666666667,56.09756097560976,15,4,0.0,44,113,19.0,69,15,p2,Taylor Fritz,262,98,5,3,68.42105263157895,66.66666666666666,50.0,4,1,1.0,32,102,14.0,70,12
p1,Tennys Sandgren,282,112,5,5,63.29113924050633,84.0,51.724137931034484,5,2,2.0,18,75,14.0,57,10,p2,Ivo Karlovic,295,120,10,1,59.42028985507246,82.92682926829268,60.71428571428571,5,2,0.0,22,73,12.0,51,10
p1,Steve Johnson,317,59,7,0,67.5925925925926,79.45205479452055,68.57142857142857,2,0,2.0,24,106,18.0,82,16,p2,John Isner,331,77,28,4,66.34615384615384,89.85507246376811,51.42857142857142,5,1,0.0,26,106,18.0,80,17
p1,Taylor Fritz,280,126,14,5,62.22222222222222,67.85714285714286,55.88235294117647,12,3,0.0,35,92,15.0,57,12,p2,Jack Sock,254,119,2,6,59.79381443298969,79.3103448275862,41.02564102564102,7,2,0.0,33,95,13.0,62,11
p1,Ivo Karlovic,310,137,18,4,63.76811594202898,84.0909090909091,56.00000000000001,8,3,0.0,31,82,15.0,51,12,p2,Nick Kyrgios,270,92,3,1,67.90123456790124,61.81818181818181,61.53846153846154,4,1,0.0,18,68,11.0,50,10
p1,Tennys Sandgren,264,157,9,7,58.92857142857143,65.15151515151516,56.52173913043478,8,4,0.0,32,101,17.0,69,13,p2,Guido Pella,260,126,5,1,64.28571428571429,68.51851851851852,50.0,10,3,0.0,43,95,14.0,52,11
p1,John Isner,333,150,13,0,66.66666666666666,93.33333333333333,60.0,10,3,0.0,27,64,12.0,37,9,p2,Henri Laaksonen,236,47,5,4,55.55555555555556,62.857142857142854,50.0,0,0,0.0,8,44,6.0,36,6
p1,Guido Pella,260,88,7,7,49.56521739130435,80.7017543859649,48.275862068965516,8,1,2.0,42,116,16.0,74,13,p2,Sam Querrey,274,132,11,9,47.89915966386555,78.94736842105263,51.61290322580645,7,3,0.0,41,118,18.0,77,15
p1,Jack Sock,317,118,6,3,51.02040816326531,88.0,75.0,13,2,0.0,31,71,12.0,40,10,p2,Horacio Zeballos,253,37,4,7,58.75,72.3404255319149,45.45454545454545,0,0,0.0,9,58,8.0,49,8
p1,Nick Kyrgios,303,166,21,8,53.535353535353536,77.35849056603774,58.69565217391305,7,4,0.0,28,96,18.0,68,14,p2,Bjorn Fratangelo,251,64,9,7,59.210526315789465,75.55555555555556,45.16129032258064,2,0,1.0,31,79,10.0,48,9
p1,Steve Johnson,280,177,12,4,52.23880597014925,71.42857142857143,59.375,5,3,0.0,21,65,12.0,44,9,p2,Frances Tiafoe,245,94,4,1,59.61538461538461,67.74193548387096,47.61904761904761,7,1,0.0,23,54,7.0,31,6
p1,Taylor Fritz,271,199,3,0,54.054054054054056,62.5,67.64705882352942,8,5,0.0,31,79,15.0,48,10,p2,Ryan Harrison,220,136,8,8,57.35294117647059,66.66666666666666,37.93103448275862,4,2,0.0,26,63,9.0,37,7
p1,Tennys Sandgren,281,186,13,2,53.73134328358209,77.77777777777779,58.06451612903226,7,4,1.0,24,70,13.0,46,8,p2,Nicolas Kicker,234,113,2,0,61.40350877192983,65.71428571428571,45.45454545454545,7,2,0.0,21,54,8.0,33,6
p1,Ivo Karlovic,309,147,14,3,69.6969696969697,86.95652173913044,50.0,8,3,0.0,35,85,14.0,50,11,p2,Denis Kudla,250,91,2,5,61.627906976744185,64.15094339622641,51.515151515151516,5,1,0.0,16,67,10.0,51,9
p1,Denis Kudla,260,149,4,4,51.94805194805194,77.5,48.64864864864865,8,3,1.0,30,79,13.0,49,9,p2,Fernando Verdasco,249,125,2,5,64.38356164383562,61.702127659574465,53.84615384615385,6,2,0.0,28,71,10.0,43,8
p1,Steve Johnson,286,115,6,3,61.61616161616161,73.77049180327869,55.26315789473685,7,2,1.0,40,106,16.0,66,13,p2,Ernesto Escobedo,276,91,6,4,61.06194690265486,69.56521739130434,56.81818181818182,8,1,0.0,33,106,14.0,73,13
p1,Ryan Harrison,313,140,11,1,63.1578947368421,83.33333333333334,57.14285714285714,5,2,0.0,23,65,12.0,42,10,p2,Miomir Kecmanovic,249,60,3,6,53.333333333333336,71.875,50.0,0,0,0.0,15,52,7.0,37,7
p1,Tennys Sandgren,303,231,6,1,52.94117647058824,77.77777777777779,66.66666666666666,5,4,0.0,22,59,12.0,37,8,p2,Blaz Kavcic,218,55,0,0,69.04761904761905,44.827586206896555,53.84615384615385,4,0,0.0,14,34,4.0,20,4
p1,Bjorn Fratangelo,333,235,5,0,60.60606060606061,90.0,76.92307692307693,11,5,0.0,34,62,12.0,28,7,p2,Jordan Thompson,175,33,5,2,62.903225806451616,58.97435897435898,21.73913043478261,0,0,0.0,5,33,2.0,28,2
p1,Taylor Fritz,249,166,5,1,56.63716814159292,64.0625,48.97959183673469,14,6,1.0,48,113,19.0,65,12,p2,Tim Smyczek,233,152,4,3,56.25,58.730158730158735,55.10204081632652,10,4,1.0,48,112,15.0,64,10
p1,Ivo Karlovic,325,130,7,0,69.6969696969697,82.6086956521739,65.0,2,1,1.0,21,72,13.0,51,11,p2,Taro Daniel,296,52,8,1,69.6969696969697,73.91304347826086,55.00000000000001,1,0,0.0,15,60,10.0,45,10
p1,Nicolas Kicker,282,276,0,0,89.47368421052632,55.88235294117647,75.0,10,7,0.0,32,54,12.0,22,5,p2,Donald Young,172,181,1,2,80.43478260869566,27.027027027027028,44.44444444444444,4,3,0.0,16,30,5.0,14,2
p1,Henri Laaksonen,301,211,3,2,62.5,76.66666666666667,72.22222222222221,5,4,0.0,30,66,12.0,36,8,p2,Dustin Brown,210,162,1,6,46.15384615384615,63.33333333333333,45.714285714285715,1,1,0.0,12,47,7.0,35,6
p1,Guido Pella,293,228,3,1,68.0,79.41176470588235,56.25,5,4,0.0,28,64,12.0,36,8,p2,Stefan Kozlov,200,126,2,5,50.877192982456144,65.51724137931035,35.714285714285715,2,1,0.0,14,43,5.0,29,4
p1,Frances Tiafoe,285,192,6,0,54.90196078431373,78.57142857142857,56.52173913043478,8,4,0.0,24,59,12.0,35,8,p2,Mackenzie McDonald,211,125,3,5,56.00000000000001,60.71428571428571,40.909090909090914,2,1,0.0,16,42,6.0,26,5
p1,Horacio Zeballos,306,266,4,0,78.04878048780488,81.25,55.55555555555556,6,5,0.0,29,60,12.0,31,7,p2,Yoshihito Nishioka,194,108,2,0,75.51020408163265,37.83783783783784,50.0,3,1,0.0,10,30,3.0,20,2
p1,Denis Kudla,239,237,3,3,58.730158730158735,67.56756756756756,42.30769230769231,7,6,0.0,33,69,13.0,36,7,p2,Mitchell Krueger,205,163,0,2,59.09090909090909,43.58974358974359,59.25925925925925,7,3,0.0,27,60,8.0,33,5
p1,Yoshihito Nishioka,307,259,0,0,56.75675675675676,80.95238095238095,68.75,8,5,0.0,25,53,12.0,28,7,p2,Bradley Klahn,157,50,2,2,53.65853658536586,59.09090909090909,15.789473684210526,0,0,0.0,9,25,2.0,16,2
p1,Miomir Kecmanovic,280,138,4,0,60.63829787234043,66.66666666666666,62.16216216216216,15,4,0.0,46,107,17.0,61,13,p2,Dennis Novikov,261,104,16,5,61.40350877192983,68.57142857142857,45.45454545454545,10,2,0.0,33,101,14.0,68,12
p1,Stefan Kozlov,286,232,2,5,57.99999999999999,82.75862068965517,47.61904761904761,11,5,0.0,29,63,12.0,34,7,p2,Akira Santillan,160,69,1,3,50.0,48.0,36.0,5,0,0.0,16,37,2.0,21,2
p1,Yoshihito Nishioka,236,232,0,0,63.829787234042556,63.33333333333333,47.05882352941176,16,7,0.0,39,66,12.0,27,5,p2,Cameron Norrie,156,227,3,1,43.47826086956522,53.333333333333336,35.8974358974359,3,3,0.0,20,50,5.0,30,2
p1,Denis Kudla,292,151,3,1,75.0,75.0,50.0,12,3,0.0,32,76,12.0,44,9,p2,Reilly Opelka,247,110,9,1,66.19718309859155,57.446808510638306,50.0,4,1,0.0,20,59,7.0,39,6
p1,Stefan Kozlov,219,174,1,8,56.779661016949156,58.2089552238806,47.05882352941176,19,7,1.0,56,119,19.0,63,11,p2,Thomaz Bellucci,214,180,3,4,53.38983050847458,50.79365079365079,54.54545454545454,12,6,1.0,55,117,16.0,62,9
p1,Miomir Kecmanovic,251,215,3,2,62.65060240963856,55.769230769230774,61.29032258064516,11,5,1.0,34,82,13.0,48,7,p2,Michael Mmoh,181,138,0,6,58.333333333333336,48.57142857142857,36.0,12,3,0.0,35,61,7.0,26,4
p1,Bradley Klahn,252,167,6,3,68.0672268907563,64.19753086419753,47.368421052631575,6,4,2.0,40,110,18.0,70,12,p2,Christopher Eubanks,259,168,5,8,63.30275229357798,68.11594202898551,55.00000000000001,10,5,0.0,49,118,18.0,69,13
p1,Dennis Novikov,259,173,11,6,56.88073394495413,75.80645161290323,44.680851063829785,13,6,0.0,47,115,19.0,68,13,p2,Evan King,240,159,6,4,65.76576576576578,65.75342465753424,42.10526315789473,7,4,1.0,41,105,16.0,64,11
p1,Akira Santillan,272,165,3,4,65.33333333333333,75.51020408163265,42.30769230769231,6,3,0.0,26,74,12.0,48,9,p2,Dominik Koepfer,259,109,2,2,73.77049180327869,55.55555555555556,62.5,6,1,0.0,27,62,7.0,35,6
p1,Mitchell Krueger,249,186,3,3,62.16216216216216,71.73913043478261,42.857142857142854,16,5,0.0,47,92,13.0,45,8,p2,Darian King,205,137,1,6,65.26315789473685,56.451612903225815,39.39393939393939,12,3,0.0,29,77,8.0,48,5
p1,Pablo Andujar,256,253,0,0,67.27272727272727,70.27027027027027,44.44444444444444,10,6,0.0,33,67,12.0,34,6,p2,Kyle Edmund,162,133,1,0,53.57142857142857,40.0,42.30769230769231,9,2,0.0,21,44,4.0,23,2
p1,Kyle Edmund,295,205,11,0,54.166666666666664,76.92307692307693,72.72727272727273,6,4,0.0,30,66,12.0,36,8,p2,Richard Gasquet,202,137,3,6,43.75,50.0,55.55555555555556,3,2,0.0,12,46,7.0,34,5
p1,Pablo Andujar,274,189,1,1,53.70370370370371,72.41379310344827,68.0,8,4,0.0,30,68,12.0,38,8,p2,Joao Sousa,216,130,2,3,56.25,69.44444444444444,32.142857142857146,4,2,0.0,16,50,8.0,34,6
p1,Kyle Edmund,322,257,4,1,68.29268292682927,89.28571428571429,61.53846153846154,4,4,0.0,21,54,12.0,33,8,p2,Malek Jaziri,182,49,1,4,42.5,64.70588235294117,34.78260869565217,1,0,0.0,8,27,3.0,19,3
p1,Richard Gasquet,199,268,3,8,53.94736842105263,70.73170731707317,28.57142857142857,10,7,1.0,42,81,13.0,39,5,p2,Gilles Simon,166,233,0,6,70.4225352112676,48.0,23.809523809523807,6,5,0.0,37,66,8.0,29,3
p1,Pablo Andujar,233,199,0,4,69.81132075471697,58.108108108108105,46.875,16,7,0.0,55,113,17.0,58,10,p2,Alexey Vatutin,208,175,3,7,67.54385964912281,63.63636363636363,27.027027027027028,14,6,0.0,48,107,14.0,59,8
p1,Joao Sousa,266,198,6,3,61.25000000000001,61.224489795918366,64.51612903225806,13,6,0.0,41,91,16.0,50,10,p2,Nikoloz Basilashvili,199,140,1,3,52.5,45.23809523809524,52.63157894736842,7,3,0.0,30,69,9.0,39,6
p1,Alexey Vatutin,239,211,0,3,62.0253164556962,67.3469387755102,43.333333333333336,9,5,1.0,38,84,13.0,46,7,p2,Albert Ramos-Vinolas,202,158,2,1,56.00000000000001,61.904761904761905,33.33333333333333,8,3,0.0,33,70,8.0,37,5
p1,Kyle Edmund,273,213,3,5,61.016949152542374,83.33333333333334,43.47826086956522,5,4,0.0,23,63,12.0,40,8,p2,Radu Albot,226,105,1,4,63.46153846153846,57.57575757575758,52.63157894736842,5,1,0.0,19,48,6.0,29,5
p1,Richard Gasquet,286,193,2,3,69.04761904761905,79.3103448275862,61.53846153846154,13,5,0.0,35,66,12.0,31,7,p2,Guillermo Garcia-Lopez,200,148,2,4,58.333333333333336,59.523809523809526,40.0,3,2,0.0,11,48,6.0,37,4
p1,Malek Jaziri,291,175,2,1,51.61290322580645,81.25,56.666666666666664,5,3,0.0,21,64,12.0,43,9,p2,Mischa Zverev,231,62,3,5,49.01960784313725,76.0,42.30769230769231,8,0,0.0,19,49,6.0,30,6
p1,Pablo Andujar,340,258,1,0,76.92307692307693,73.33333333333333,88.88888888888889,7,5,0.0,31,61,12.0,30,7,p2,Andrea Arnaboldi,175,38,1,1,62.5,51.42857142857142,33.33333333333333,0,0,0.0,9,34,2.0,25,2
p1,Nikoloz Basilashvili,240,129,3,10,61.86440677966102,67.12328767123287,42.22222222222222,18,4,1.0,50,118,18.0,68,13,p2,Lamine Ouahab,231,158,3,9,44.44444444444444,73.07692307692307,44.61538461538462,9,4,0.0,50,117,16.0,67,12
p1,Gilles Simon,257,214,3,2,61.40350877192983,65.71428571428571,59.09090909090909,16,6,0.0,41,77,13.0,36,7,p2,Roberto Carballes Baena,173,165,1,4,53.333333333333336,50.0,40.0,5,3,0.0,21,55,6.0,34,3
p1,Joao Sousa,277,131,3,3,60.97560975609756,78.0,53.125,10,3,0.0,39,95,15.0,56,12,p2,Mirza Basic,253,116,6,3,51.515151515151516,76.47058823529412,43.75,6,2,0.0,26,86,13.0,60,11
p1,Albert Ramos-Vinolas,302,224,3,1,56.41025641025641,90.9090909090909,52.94117647058824,10,5,0.0,28,57,12.0,29,7,p2,Amine Ahouda,191,56,1,3,67.9245283018868,52.77777777777778,35.294117647058826,0,0,0.0,10,35,3.0,25,3
p1,Kyle Edmund,310,290,1,1,50.0,80.0,80.0,6,3,0.0,13,21,5.0,8,2,p2,Jiri Vesely,116,40,0,0,55.55555555555556,10.0,50.0,0,0,0.0,2,7,0.0,5,0
p1,Lamine Ouahab,262,166,2,3,64.70588235294117,69.0909090909091,53.333333333333336,7,4,1.0,28,82,15.0,54,10,p2,Philipp Kohlschreiber,258,151,2,1,67.12328767123287,63.26530612244898,58.333333333333336,6,3,0.0,31,76,12.0,45,9
p1,Richard Gasquet,267,198,6,1,52.83018867924528,64.28571428571429,68.0,11,5,1.0,38,73,13.0,35,7,p2,Thomas Fabbiano,206,130,0,2,61.33333333333333,52.17391304347826,44.827586206896555,5,2,0.0,18,55,7.0,37,5
p1,Mirza Basic,230,202,9,2,60.204081632653065,66.10169491525424,41.02564102564102,13,8,0.0,44,99,17.0,55,9,p2,Robin Haase,215,183,1,3,57.291666666666664,50.90909090909091,58.536585365853654,15,7,0.0,43,95,15.0,52,8
p1,Gilles Simon,240,219,0,4,62.0,69.35483870967742,44.73684210526316,8,7,1.0,44,104,19.0,60,11,p2,Benoit Paire,216,162,4,4,48.484848484848484,70.83333333333334,41.17647058823529,11,5,1.0,40,95,15.0,55,9
p1,Andrea Arnaboldi,297,158,0,1,69.23076923076923,68.88888888888889,60.0,10,3,0.0,29,72,12.0,43,9,p2,Alexandr Dolgopolov,223,71,3,3,51.5625,60.60606060606061,48.38709677419355,6,0,0.0,22,57,5.0,35,5
p1,Mischa Zverev,266,206,5,0,55.319148936170215,69.23076923076923,66.66666666666666,11,5,0.0,35,67,12.0,32,7,p2,Paolo Lorenzi,191,154,1,2,54.41176470588235,64.86486486486487,29.03225806451613,5,3,0.0,15,48,7.0,33,4
p1,Radu Albot,219,222,0,5,64.0625,53.65853658536586,52.17391304347826,14,7,0.0,45,79,13.0,34,6,p2,Andreas Seppi,188,189,2,1,60.46511627906976,55.769230769230774,35.294117647058826,10,5,0.0,30,71,9.0,41,4
p1,Pablo Andujar,242,193,1,4,62.903225806451616,64.1025641025641,47.82608695652174,17,6,0.0,36,72,13.0,36,7,p2,Ilya Ivashka,200,218,5,4,57.74647887323944,56.09756097560976,40.0,3,3,0.0,26,61,8.0,35,5
p1,Nikoloz Basilashvili,295,119,2,0,66.19718309859155,78.72340425531915,58.333333333333336,7,2,1.0,26,77,13.0,51,10,p2,Matteo Berrettini,281,105,4,1,69.33333333333334,67.3076923076923,60.86956521739131,3,1,0.0,20,69,10.0,49,9
p1,Roberto Carballes Baena,299,189,3,3,61.224489795918366,70.0,68.42105263157895,10,4,0.0,25,59,12.0,34,8,p2,Maximilian Marterer,214,62,1,4,66.0377358490566,57.14285714285714,44.44444444444444,1,0,0.0,15,43,4.0,28,4
p1,Guillermo Garcia-Lopez,304,209,3,1,65.85365853658537,62.96296296296296,85.71428571428571,13,5,0.0,34,63,12.0,29,7,p2,Calvin Hemery,177,163,3,7,53.125,67.64705882352942,23.333333333333332,1,1,0.0,12,42,4.0,30,3
p1,Malek Jaziri,199,211,1,1,47.674418604651166,58.536585365853654,42.22222222222222,12,7,0.0,43,86,13.0,43,6,p2,Marton Fucsovics,187,187,2,7,45.88235294117647,58.97435897435898,41.30434782608695,16,6,0.0,43,85,12.0,42,6
p1,Joao Sousa,240,200,2,3,54.166666666666664,69.23076923076923,51.515151515151516,13,6,0.0,39,83,14.0,44,8,p2,Pedro Martinez,196,169,0,7,56.9620253164557,64.44444444444444,32.35294117647059,7,4,0.0,28,68,10.0,40,6
p1,Alexey Vatutin,259,195,1,0,61.1764705882353,73.07692307692307,48.484848484848484,8,5,0.0,33,87,15.0,54,10,p2,Jan-Lennard Struff,231,162,11,5,57.534246575342465,64.28571428571429,41.935483870967744,5,3,0.0,31,71,11.0,40,8
p1,Pedro Martinez,234,201,0,6,58.536585365853654,64.58333333333334,50.0,12,6,0.0,42,90,14.0,48,8,p2,Ilya Ivashka,208,149,6,1,53.57142857142857,57.77777777777777,41.02564102564102,13,4,0.0,34,76,10.0,42,6
p1,Alexey Vatutin,242,232,0,7,62.65060240963856,61.53846153846154,58.06451612903226,6,6,0.0,38,88,16.0,50,10,p2,Alex de Minaur,227,196,4,1,55.952380952380956,61.702127659574465,45.94594594594595,6,5,0.0,33,79,14.0,46,9
p1,Calvin Hemery,245,185,3,8,58.16326530612245,64.91228070175438,51.21951219512195,19,6,0.0,50,108,16.0,58,10,p2,Tommy Robredo,225,150,0,1,79.6116504854369,54.87804878048781,38.095238095238095,7,3,0.0,40,93,10.0,53,7
p1,Andrea Arnaboldi,264,168,2,3,65.1685393258427,67.24137931034483,54.83870967741935,8,4,0.0,36,92,15.0,56,11,p2,Noah Rubin,244,129,1,5,66.66666666666666,63.793103448275865,48.275862068965516,10,3,0.0,33,84,12.0,51,9
p1,Ilya Ivashka,338,320,3,0,66.66666666666666,86.36363636363636,81.81818181818183,5,5,0.0,24,52,12.0,28,7,p2,Ismail Saadi,121,32,2,9,48.57142857142857,41.17647058823529,22.22222222222222,0,0,0.0,5,16,1.0,11,1
